item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto_item,total_item
1,1,6,2,5766.0,0.0,11532.0
2,2,11,3,2444.0,0.0,7332.0
3,3,16,1,171.0,0.0,171.0
4,4,1,2,4032.0,0.0,8064.0
5,5,6,3,6014.0,0.0,18042.0
6,6,11,1,2548.0,0.0,2548.0
7,7,16,2,178.2,0.0,356.4
8,8,1,3,4200.0,0.0,12600.0
9,9,6,1,5704.0,0.0,5704.0
10,10,11,2,2418.0,0.0,4836.0
11,11,16,3,169.2,0.0,507.6
12,12,1,1,3990.0,30.0,3960.0
13,13,6,2,5952.0,0.0,11904.0
14,14,11,3,2522.0,0.0,7566.0
15,15,16,1,176.4,0.0,176.4
16,16,1,2,4158.0,0.0,8316.0
17,17,6,3,6200.0,0.0,18600.0
18,18,11,1,2392.0,0.0,2392.0
19,19,16,2,167.4,0.0,334.8
20,20,1,3,3948.0,0.0,11844.0
21,21,6,1,5890.0,0.0,5890.0
22,22,11,2,2496.0,0.0,4992.0
23,23,16,3,174.6,0.0,523.8
24,24,1,1,4116.0,30.0,4086.0
25,25,6,2,6138.0,0.0,12276.0
26,26,11,3,2600.0,0.0,7800.0
27,27,16,1,165.6,0.0,165.6
28,28,1,2,3906.0,0.0,7812.0
29,29,6,3,5828.0,0.0,17484.0
30,30,11,1,2470.0,0.0,2470.0
31,31,16,2,172.8,0.0,345.6
32,32,1,3,4074.0,0.0,12222.0
33,33,6,1,6076.0,0.0,6076.0
34,34,11,2,2574.0,0.0,5148.0
35,35,16,3,180.0,0.0,540.0
36,36,1,1,3864.0,30.0,3834.0
37,37,6,2,5766.0,0.0,11532.0
38,38,11,3,2444.0,0.0,7332.0
39,39,16,1,171.0,0.0,171.0
40,40,1,2,4032.0,0.0,8064.0
41,41,6,3,6014.0,0.0,18042.0
42,42,11,1,2548.0,0.0,2548.0
43,43,16,2,178.2,0.0,356.4
44,44,1,3,4200.0,0.0,12600.0
45,45,6,1,5704.0,0.0,5704.0
46,46,11,2,2418.0,0.0,4836.0
47,47,16,3,169.2,0.0,507.6
48,48,1,1,3990.0,30.0,3960.0
49,49,6,2,5952.0,0.0,11904.0
50,50,11,3,2522.0,0.0,7566.0
51,51,16,1,176.4,0.0,176.4
52,52,1,2,4158.0,0.0,8316.0
53,53,6,3,6200.0,0.0,18600.0
54,54,11,1,2392.0,0.0,2392.0
55,55,16,2,167.4,0.0,334.8
56,56,1,3,3948.0,0.0,11844.0
57,57,6,1,5890.0,0.0,5890.0
58,58,11,2,2496.0,0.0,4992.0
59,59,16,3,174.6,0.0,523.8
60,60,1,1,4116.0,30.0,4086.0
61,61,6,2,6138.0,0.0,12276.0
62,62,11,3,2600.0,0.0,7800.0
63,63,16,1,165.6,0.0,165.6
64,64,1,2,3906.0,0.0,7812.0
65,65,6,3,5828.0,0.0,17484.0
66,66,11,1,2470.0,0.0,2470.0
67,67,16,2,172.8,0.0,345.6
68,68,1,3,4074.0,0.0,12222.0
69,69,6,1,6076.0,0.0,6076.0
70,70,11,2,2574.0,0.0,5148.0
71,71,16,3,180.0,0.0,540.0
72,72,1,1,3864.0,30.0,3834.0
73,73,6,2,5766.0,0.0,11532.0
74,74,11,3,2444.0,0.0,7332.0
75,75,16,1,171.0,0.0,171.0
76,76,1,2,4032.0,0.0,8064.0
77,77,6,3,6014.0,0.0,18042.0
78,78,11,1,2548.0,0.0,2548.0
79,79,16,2,178.2,0.0,356.4
80,80,1,3,4200.0,0.0,12600.0
81,81,6,1,5704.0,0.0,5704.0
82,82,11,2,2418.0,0.0,4836.0
83,83,16,3,169.2,0.0,507.6
84,84,1,1,3990.0,30.0,3960.0
85,85,6,2,5952.0,0.0,11904.0
86,86,11,3,2522.0,0.0,7566.0
87,87,16,1,176.4,0.0,176.4
88,88,1,2,4158.0,0.0,8316.0
89,89,6,3,6200.0,0.0,18600.0
90,90,11,1,2392.0,0.0,2392.0
91,91,16,2,167.4,0.0,334.8
92,92,1,3,3948.0,0.0,11844.0
93,93,6,1,5890.0,0.0,5890.0
94,94,11,2,2496.0,0.0,4992.0
95,95,16,3,174.6,0.0,523.8
96,96,1,1,4116.0,30.0,4086.0
97,97,6,2,6138.0,0.0,12276.0
98,98,11,3,2600.0,0.0,7800.0
99,99,16,1,165.6,0.0,165.6
100,100,1,2,3906.0,0.0,7812.0
101,101,6,3,5828.0,0.0,17484.0
102,102,11,1,2470.0,0.0,2470.0
103,103,16,2,172.8,0.0,345.6
104,104,1,3,4074.0,0.0,12222.0
105,105,6,1,6076.0,0.0,6076.0
106,106,11,2,2574.0,0.0,5148.0
107,107,16,3,180.0,0.0,540.0
108,108,1,1,3864.0,30.0,3834.0
109,109,6,2,5766.0,0.0,11532.0
110,110,11,3,2444.0,0.0,7332.0
111,111,16,1,171.0,0.0,171.0
112,112,1,2,4032.0,0.0,8064.0
113,113,6,3,6014.0,0.0,18042.0
114,114,11,1,2548.0,0.0,2548.0
115,115,16,2,178.2,0.0,356.4
116,116,1,3,4200.0,0.0,12600.0
117,117,6,1,5704.0,0.0,5704.0
118,118,11,2,2418.0,0.0,4836.0
119,119,16,3,169.2,0.0,507.6
120,120,1,1,3990.0,30.0,3960.0
121,121,6,2,5952.0,0.0,11904.0
122,122,11,3,2522.0,0.0,7566.0
123,123,16,1,176.4,0.0,176.4
124,124,1,2,4158.0,0.0,8316.0
125,125,6,3,6200.0,0.0,18600.0
126,126,11,1,2392.0,0.0,2392.0
127,127,16,2,167.4,0.0,334.8
128,128,1,3,3948.0,0.0,11844.0
129,129,6,1,5890.0,0.0,5890.0
130,130,11,2,2496.0,0.0,4992.0
131,131,16,3,174.6,0.0,523.8
132,132,1,1,4116.0,30.0,4086.0
133,133,6,2,6138.0,0.0,12276.0
134,134,11,3,2600.0,0.0,7800.0
135,135,16,1,165.6,0.0,165.6
136,136,1,2,3906.0,0.0,7812.0
137,137,6,3,5828.0,0.0,17484.0
138,138,11,1,2470.0,0.0,2470.0
139,139,16,2,172.8,0.0,345.6
140,140,1,3,4074.0,0.0,12222.0
141,141,6,1,6076.0,0.0,6076.0
142,142,11,2,2574.0,0.0,5148.0
143,143,16,3,180.0,0.0,540.0
144,144,1,1,3864.0,30.0,3834.0
145,145,6,2,5766.0,0.0,11532.0
146,146,11,3,2444.0,0.0,7332.0
147,147,16,1,171.0,0.0,171.0
148,148,1,2,4032.0,0.0,8064.0
149,149,6,3,6014.0,0.0,18042.0
150,150,11,1,2548.0,0.0,2548.0
151,151,16,2,178.2,0.0,356.4
152,152,1,3,4200.0,0.0,12600.0
153,153,6,1,5704.0,0.0,5704.0
154,154,11,2,2418.0,0.0,4836.0
155,155,16,3,169.2,0.0,507.6
156,156,1,1,3990.0,30.0,3960.0
157,157,6,2,5952.0,0.0,11904.0
158,158,11,3,2522.0,0.0,7566.0
159,159,16,1,176.4,0.0,176.4
160,160,1,2,4158.0,0.0,8316.0
161,161,6,3,6200.0,0.0,18600.0
162,162,11,1,2392.0,0.0,2392.0
163,163,16,2,167.4,0.0,334.8
164,164,1,3,3948.0,0.0,11844.0
165,165,6,1,5890.0,0.0,5890.0
166,166,11,2,2496.0,0.0,4992.0
167,167,16,3,174.6,0.0,523.8
168,168,1,1,4116.0,30.0,4086.0
169,169,6,2,6138.0,0.0,12276.0
170,170,11,3,2600.0,0.0,7800.0
171,171,16,1,165.6,0.0,165.6
172,172,1,2,3906.0,0.0,7812.0
173,173,6,3,5828.0,0.0,17484.0
174,174,11,1,2470.0,0.0,2470.0
175,175,16,2,172.8,0.0,345.6
176,176,1,3,4074.0,0.0,12222.0
177,177,6,1,6076.0,0.0,6076.0
178,178,11,2,2574.0,0.0,5148.0
179,179,16,3,180.0,0.0,540.0
180,180,1,1,3864.0,30.0,3834.0
181,181,6,2,5766.0,0.0,11532.0
182,182,11,3,2444.0,0.0,7332.0
183,183,16,1,171.0,0.0,171.0
184,184,1,2,4032.0,0.0,8064.0
185,185,6,3,6014.0,0.0,18042.0
186,186,11,1,2548.0,0.0,2548.0
187,187,16,2,178.2,0.0,356.4
188,188,1,3,4200.0,0.0,12600.0
